,track_id,title,artist,genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
2992,137627,I Die Smiling,The Sun Through a Telescope,Rock,0.81,0.173,0.685,0.871,0.381,0.147,120.116,0.0351
2993,137630,The Bitten,The Sun Through a Telescope,Rock,0.195,0.172,0.347,0.888,0.0698,0.0466,180.222,0.0337
2994,137632,Mr. Yawning Infinity Chasm / Superinfinity,The Sun Through a Telescope,Rock,0.0205,0.117,0.951,0.535,0.127,0.317,172.723,0.108
2995,137740,We Ride,Rye Coalition,Rock,0.00198,0.205,0.992,0.0,0.187,0.0988,149.284,0.242
2996,138010,Man Made Lightning,Jardín de la Croix,Rock,0.000249,0.243,0.862,0.893,0.198,0.0383,99.258,0.478
2997,138038,Breaking Up,Massage,Pop,0.151,0.365,0.909,0.724,0.137,0.0335,155.935,0.961
2998,138039,Cleaners,Massage,Pop,0.0379,0.198,0.909,0.0262,0.15,0.0345,160.21,0.862
2999,138041,Lydia,Massage,Pop,0.183,0.533,0.784,0.0305,0.106,0.0296,134.873,0.687
3000,138062,Dark Angel,Black Flamingo,Pop,0.0014,0.176,0.565,0.0581,0.352,0.0348,151.186,0.199
3001,138063,Winter Sun,Black Flamingo,Pop,0.636,0.259,0.693,3.35e-05,0.258,0.0302,95.774,0.172
3002,138064,Down,Black Flamingo,Pop,0.00823,0.448,0.828,0.0186,0.0852,0.0368,124.896,0.467
3003,138065,Zombie,Black Flamingo,Pop,0.0142,0.167,0.692,6.48e-05,0.371,0.0342,145.307,0.202
3004,138066,Drifting,Black Flamingo,Pop,0.2,0.452,0.867,0.00998,0.0684,0.0585,77.578,0.642
3005,138067,Electric Lady,Black Flamingo,Pop,0.371,0.229,0.869,0.745,0.153,0.0414,148.582,0.384
3006,138068,Heavy Life,Black Flamingo,Pop,0.00383,0.266,0.807,0.0136,0.167,0.0383,157.062,0.332
3007,138069,Places,Black Flamingo,Pop,0.00281,0.221,0.885,0.00414,0.327,0.0538,145.702,0.334
3008,138070,Together,Black Flamingo,Pop,0.329,0.273,0.495,0.0355,0.101,0.029,106.017,0.126
3009,138207,Dancing The Light,23 And Beyond The Infinite,Rock,0.000423,0.5,0.809,0.0548,0.112,0.033,119.914,0.489
3010,138210,Child Sad Eyes,23 And Beyond The Infinite,Rock,0.0287,0.316,0.539,0.0114,0.0808,0.0314,165.141,0.128
3011,138211,Sons Of Cornucopia,23 And Beyond The Infinite,Rock,0.00615,0.347,0.523,0.437,0.29,0.0363,109.964,0.434
3012,138282,Young Girls,Death By Unga Bunga,Rock,3.98e-06,0.346,0.969,0.0449,0.311,0.0677,99.961,0.283
3013,138351,2/3 Straight Edge,Angstbreaker,Rock,7.15e-05,0.436,0.97,0.00106,0.116,0.0414,108.327,0.311
3014,138406,Fair,Derek Clegg,Folk,0.779,0.517,0.453,1.07e-06,0.131,0.0413,171.802,0.309
3015,138410,Only Love,Derek Clegg,Folk,0.752,0.668,0.494,0.000176,0.124,0.0421,119.933,0.186
3016,138413,Frozen,Derek Clegg,Folk,0.639,0.702,0.492,0.0709,0.129,0.0272,115.001,0.569
3017,138414,Reaching Out,Derek Clegg,Folk,0.836,0.78,0.471,0.00477,0.14,0.038,123.039,0.251
3018,138415,Like New,Derek Clegg,Folk,0.608,0.619,0.479,0.155,0.136,0.0293,107.023,0.347
3019,138416,"Egypt, Maybe Rome",Derek Clegg,Folk,0.935,0.6,0.259,0.00056,0.355,0.047,131.839,0.349
3020,139003,Cloudburst,Kai Engel,Instrumental,0.918,0.205,0.124,0.953,0.0766,0.0403,68.4,0.0377
3021,139043,Be Electric,Rockit Maxx,Pop,0.000763,0.604,0.482,0.711,0.0799,0.0359,115.858,0.43
3022,139110,What Makes a Man?,Anthony Pasquarosa,Folk,0.236,0.257,0.376,0.924,0.0991,0.0341,166.225,0.21
3023,139117,Cool Kids,Shana Falana,Rock,0.00227,0.298,0.808,0.885,0.269,0.0549,139.192,0.142
3024,139461,Volny Dlina,Dlina Volny,Rock,0.0244,0.538,0.93,0.339,0.0699,0.0425,120.021,0.514
3025,139520,No Consequence,Itasca,Folk,0.747,0.458,0.352,0.524,0.105,0.0274,97.16,0.243
3026,139521,Angel,Itasca,Folk,0.848,0.532,0.281,0.000575,0.134,0.0308,111.008,0.278
3027,139522,Henfight,Itasca,Folk,0.886,0.29,0.253,0.0474,0.0964,0.0317,77.472,0.361
3028,139524,Layman's Banquet,Itasca,Folk,0.844,0.334,0.232,0.0012,0.0962,0.034,175.03,0.214
3029,139534,Freeway,Dave Nelson,Instrumental,0.988,0.383,0.0511,0.883,0.109,0.0422,196.633,0.412
3030,139537,Ride My Bike,Dave Nelson,Instrumental,0.989,0.578,0.0128,0.954,0.108,0.0434,129.131,0.424
3031,139771,Count Of Tuscany,Evgeny Teilor,Instrumental,0.00516,0.155,0.225,0.804,0.0623,0.0347,71.794,0.105
3032,139772,Way Out Of This,Evgeny Teilor,Instrumental,0.00129,0.515,0.627,0.662,0.236,0.0517,115.034,0.125
3033,139774,City Hero,Evgeny Teilor,Instrumental,0.000455,0.579,0.492,0.605,0.0888,0.0339,128.064,0.274
3034,139775,Into The Forest Of The Fall,Evgeny Teilor,Instrumental,0.362,0.133,0.377,0.83,0.115,0.0356,143.763,0.0329
3035,139954,Someday I'll Find My Way Home,キャロル&チューズデイ(Vo.Nai Br.XX&Celeina Ann),Electronic,0.837,0.437,0.299,0.0,0.108,0.0308,160.026,0.336
3036,140043,Miss You Miss Mew,The Blessed Cassettes,Rock,0.726,0.73,0.704,0.822,0.165,0.0481,120.021,0.806
3037,140134,Drowning in Ecstasy - Aaron J. Dlugasch Lords of Acid Remix,Our Flaws Remain,Electronic,0.00569,0.62,0.994,0.113,0.691,0.112,105.007,0.366
3038,140564,Badonk,Transient,Electronic,0.000532,0.797,0.679,0.922,0.17,0.0626,114.999,0.635
3039,140565,Pretend You're Happy,Transient,Electronic,0.00273,0.734,0.709,0.69,0.0889,0.0451,119.997,0.408
3040,140566,Thoughts,Transient,Electronic,0.000234,0.549,0.88,0.383,0.175,0.0415,127.014,0.0844
3041,140583,Swimming,Arc Iris,Folk,0.601,0.368,0.419,0.0301,0.118,0.0373,103.372,0.315
3042,140871,Midnight Cowboy,Sylvie Simmons,Folk,0.921,0.428,0.18,0.00352,0.144,0.0478,92.843,0.248
3043,140872,Moon over Chinatown,Sylvie Simmons,Folk,0.935,0.558,0.0778,8.61e-05,0.109,0.0473,115.104,0.159
3044,140873,Nothing,Sylvie Simmons,Folk,0.958,0.546,0.207,0.0288,0.118,0.0351,141.587,0.248
3045,140874,Hard Act to Follow,Sylvie Simmons,Folk,0.99,0.602,0.036,0.00011,0.109,0.0573,116.1,0.393
3046,140875,You Are in My Arms,Sylvie Simmons,Folk,0.958,0.469,0.0875,0.000756,0.111,0.0341,93.868,0.237
3047,140922,Morning Bell,Nihilore,Electronic,0.855,0.444,0.379,0.92,0.171,0.032,141.957,0.0398
3048,140923,Whispers Invoke Paranoia,Nihilore,Electronic,0.000391,0.4,0.71,0.898,0.201,0.0325,160.004,0.184
3049,140924,Authenticity,Nihilore,Electronic,0.0203,0.616,0.741,0.88,0.106,0.0334,143.88,0.144
3050,140925,Set Fire to Creation,Nihilore,Electronic,0.00169,0.769,0.493,0.693,0.0888,0.043,159.981,0.253
3051,140926,A Different World by Night,Nihilore,Electronic,0.0618,0.55,0.668,0.937,0.1,0.0373,123.982,0.229
3052,140933,Evening Drum,Nihilore,Electronic,0.936,0.516,0.333,0.0395,0.111,0.0381,85.015,0.472
3053,140934,The Absurd,Nihilore,Electronic,0.000749,0.789,0.623,0.874,0.106,0.0714,132.008,0.633
3054,141282,Rogue Planet,Kevin Hartnell,Instrumental,0.587,0.434,0.315,0.761,0.405,0.0294,159.977,0.294
3055,141283,Razor Strap,Kevin Hartnell,Instrumental,2.25e-05,0.634,0.691,0.874,0.114,0.0616,119.972,0.834
3056,141284,Tree of Tears,Kevin Hartnell,Instrumental,0.413,0.55,0.157,0.938,0.135,0.0365,129.977,0.115
3057,141285,Reflections,Kevin Hartnell,Instrumental,0.84,0.304,0.132,0.937,0.109,0.125,170.291,0.151
3058,141286,A Journey,Kevin Hartnell,Instrumental,0.000185,0.641,0.636,0.81,0.192,0.0303,150.009,0.683
3059,141287,Across The Sky,Kevin Hartnell,Instrumental,0.489,0.724,0.257,0.555,0.386,0.0352,120.029,0.199
3060,141288,Cells,Kevin Hartnell,Instrumental,0.00156,0.703,0.356,0.836,0.121,0.044,109.994,0.381
3061,141289,Disruptor,Kevin Hartnell,Instrumental,0.000292,0.696,0.626,0.975,0.0524,0.0561,119.991,0.806
3062,141290,Podcast Theme,Kevin Hartnell,Instrumental,4.04e-05,0.672,0.727,0.817,0.152,0.0337,120.002,0.259
3063,141291,Rolling Seasong,Kevin Hartnell,Instrumental,7.98e-05,0.337,0.663,0.831,0.333,0.0513,179.977,0.0943
3064,141292,Earth and Stone,Kevin Hartnell,Instrumental,0.181,0.542,0.44,0.886,0.0827,0.0325,104.99,0.182
3065,141293,Circles of Black and Red,Kevin Hartnell,Instrumental,0.000515,0.606,0.783,0.866,0.0312,0.0328,119.995,0.926
3066,141296,The 13th Nocturne,Kevin Hartnell,Instrumental,0.279,0.625,0.196,0.846,0.0906,0.0266,100.028,0.325
3067,141297,Climbing Pulse,Kevin Hartnell,Instrumental,0.801,0.6,0.356,0.919,0.112,0.0741,80.018,0.0367
3068,141299,Interlude #13,Kevin Hartnell,Instrumental,0.292,0.238,0.408,0.949,0.236,0.04,71.082,0.0854
3069,141300,The Dream Sequence,Kevin Hartnell,Instrumental,0.984,0.232,0.246,0.989,0.101,0.0406,67.848,0.0226
3070,141303,Dark Wave,Kevin Hartnell,Instrumental,0.00385,0.628,0.548,0.881,0.0962,0.0443,100.018,0.457
3071,141304,Picture Me Gone,JulesXLa,Hip-Hop,0.324,0.79,0.565,0.0,0.131,0.0548,137.942,0.184
3072,141561,Please Listen,Yshwa,Hip-Hop,0.205,0.623,0.377,1.44e-06,0.0529,0.15,74.925,0.641
3073,141562,I Think I Can,Yshwa,Hip-Hop,0.439,0.723,0.755,0.0,0.0897,0.354,100.146,0.363
3074,141564,Silver Haze,Yshwa,Hip-Hop,0.194,0.799,0.284,0.0,0.362,0.151,100.028,0.645
3075,141566,Dope Man,Yshwa,Hip-Hop,0.466,0.819,0.774,0.0,0.339,0.173,96.486,0.836
3076,141567,Getting Nowhere,Yshwa,Hip-Hop,0.148,0.531,0.859,0.0,0.0724,0.348,156.879,0.786
3077,141568,Basic,Yshwa,Hip-Hop,0.798,0.491,0.535,0.0137,0.114,0.308,66.984,0.082
3078,141569,To Be,Yshwa,Hip-Hop,0.155,0.817,0.389,0.0,0.1,0.432,86.914,0.83
3079,141877,Mayhem (Interlude),Nocturnal Misanthropy,Rock,0.0366,0.286,0.39,0.00462,0.312,0.0417,123.403,0.0354
3080,141901,Tinderstix And Russian River,We Is Shore Dedicated,Pop,0.0132,0.428,0.753,4.06e-05,0.0769,0.0466,145.429,0.627
3081,141902,Hale Ze,We Is Shore Dedicated,Pop,0.00175,0.387,0.524,1.24e-05,0.152,0.0334,127.741,0.489
3082,141903,Ne Ve Rew,We Is Shore Dedicated,Pop,0.747,0.627,0.198,0.0115,0.107,0.0576,91.726,0.359
3083,142082,No Emotions,Skully Beats,Hip-Hop,0.137,0.659,0.698,0.00425,0.167,0.0996,159.931,0.686
3084,142083,I Still Love You - Live,Skinny Living,Hip-Hop,0.961,0.551,0.0804,0.0,0.128,0.0595,129.985,0.234
3085,142084,Stun Me All Wonderful,Band Of Skulls,Hip-Hop,0.564,0.656,0.317,0.0146,0.078,0.0254,145.602,0.309
3086,142085,On the Daily,Skitso69,Hip-Hop,0.345,0.748,0.726,0.0,0.151,0.234,130.925,0.189
3087,142086,Pennies for My Thoughts,Sk Illerest,Hip-Hop,0.0481,0.731,0.699,0.0,0.112,0.233,89.979,0.427
3088,142087,Runnin' Out Of Time,Sky 7th,Hip-Hop,0.325,0.858,0.463,0.0,0.0898,0.337,98.597,0.627
3089,142088,Stop and Go,Sk Illerest,Hip-Hop,0.204,0.879,0.726,3.19e-06,0.218,0.208,92.989,0.675
3090,142089,The Statement,Skills,Hip-Hop,0.021,0.656,0.643,0.0,0.105,0.29,92.985,0.164
3091,142091,Waiting for That Moment,Sk Illerest,Hip-Hop,0.176,0.558,0.723,0.257,0.167,0.15,175.87,0.674
3092,142128,Diver Blue,1-800-Band,Rock,0.128,0.517,0.737,0.164,0.0948,0.0538,155.98,0.774
3093,142129,It's Clearing Now,Brigid Mae Power,Folk,0.702,0.234,0.177,0.0152,0.137,0.0368,111.004,0.0414
3094,142132,Sometimes,Brigid Mae Power,Folk,0.989,0.332,0.118,0.0129,0.118,0.0311,88.901,0.0396
3095,142133,Lookin at You In a Photo,Brigid Mae Power,Folk,0.992,0.421,0.0981,0.167,0.123,0.0309,86.748,0.073
3096,142402,Collapse,Sioum,Rock,0.00135,0.231,0.89,0.885,0.0809,0.0808,128.07,0.198
3097,142533,Bestial,Terratombats,International,0.0216,0.651,0.833,2.38e-05,0.409,0.0483,144.988,0.614
3098,142534,Hereus de mala vida,Terratombats,International,0.194,0.731,0.869,1.03e-05,0.0959,0.0601,108.972,0.947
3099,142536,El iaio,Terratombats,International,0.669,0.81,0.789,0.0,0.122,0.0384,132.058,0.962
3100,142537,Atura el temps,Terratombats,International,0.166,0.655,0.925,0.0,0.0503,0.0485,100.025,0.709
3101,142538,El mig amic,Terratombats,International,0.335,0.781,0.91,2.34e-06,0.0993,0.139,110.033,0.514
3102,142539,Vull viure d'aventures,Terratombats,International,0.785,0.79,0.384,0.0,0.0904,0.0707,147.991,0.776
3103,142549,My Best Searching Travel,Rony Friedman,Pop,0.405,0.5,0.579,0.00914,0.139,0.0307,119.986,0.104
3104,142550,Locate,Rony Friedman,Pop,0.29,0.497,0.719,1.05e-05,0.32,0.0337,80.025,0.576
3105,142551,Arms,Rony Friedman,Pop,0.201,0.425,0.376,0.102,0.142,0.028,130.218,0.0925
3106,142552,Come to Me,Rony Friedman,Pop,0.0355,0.597,0.55,0.534,0.0875,0.0263,130.029,0.185
3107,142553,Full of Beliefs,Rony Friedman,Pop,0.297,0.438,0.358,4.09e-05,0.117,0.0295,127.932,0.0871
3108,142564,Reggae Life,Goymamba,International,0.0288,0.833,0.599,2.31e-05,0.0994,0.182,79.942,0.635
3109,142565,Turn Your Light,Goymamba,International,0.0363,0.766,0.485,1.07e-06,0.137,0.0497,85.975,0.829
3110,142566,Criminal,Goymamba,International,0.322,0.754,0.54,0.0,0.111,0.11,147.931,0.618
3111,142568,Wanna Live My Life,Goymamba,International,0.364,0.749,0.752,0.0,0.188,0.0668,81.968,0.625
3112,142569,Back to Reality,Goymamba,International,0.129,0.841,0.584,1.47e-05,0.106,0.0394,91.985,0.867
3113,142570,Weekend,Goymamba,International,0.158,0.796,0.59,1.54e-05,0.102,0.0562,89.998,0.388
3114,142571,Senegal,Goymamba,International,0.262,0.788,0.586,0.0,0.138,0.0614,90.004,0.738
3115,142573,Down Down,Goymamba,International,0.287,0.781,0.7,5.37e-06,0.106,0.0516,81.021,0.896
3116,142947,Eyes All over Town,Mrs. Magician,Rock,0.000499,0.377,0.973,3.19e-05,0.323,0.0654,155.989,0.608
3117,142948,Forgiveness,Mrs. Magician,Rock,0.008,0.466,0.724,7.73e-06,0.0671,0.0375,143.986,0.493
3118,142949,The Spells,Mrs. Magician,Rock,0.00166,0.463,0.886,0.000114,0.105,0.0429,80.988,0.692
3119,143046,Apollo,Mystery Mammal,Electronic,0.132,0.707,0.878,0.147,0.337,0.0405,120.029,0.29
3120,143055,Robot Heart,Mystery Mammal,Electronic,0.031,0.803,0.875,0.865,0.105,0.0603,120.018,0.334
3121,143056,Speeding Speech,Mystery Mammal,Electronic,0.0945,0.753,0.56,0.236,0.238,0.223,119.964,0.404
3122,143057,There Is Something Wrong,Mystery Mammal,Electronic,0.0719,0.668,0.724,0.694,0.899,0.065,120.07,0.535
3123,143058,There Is Another System,Mystery Mammal,Electronic,0.126,0.833,0.757,0.0134,0.0798,0.0569,120.008,0.239
3124,143059,Ugh! Humans Can Join,Mystery Mammal,Electronic,0.000246,0.806,0.315,0.888,0.174,0.0693,119.977,0.23
3125,143060,Wonders of Modern Technology,Mystery Mammal,Electronic,0.399,0.861,0.481,0.743,0.179,0.0848,119.986,0.518
3126,143061,Lonely Satellite,Mystery Mammal,Electronic,0.658,0.631,0.431,0.811,0.577,0.0501,120.037,0.0707
3127,143095,Maniac,Twin Guns,Rock,0.0146,0.292,0.726,0.111,0.296,0.0396,110.975,0.415
3128,143097,Living in a Dream,Twin Guns,Rock,0.00144,0.324,0.894,0.593,0.278,0.0439,105.715,0.325
3129,143098,Now I Understand,Twin Guns,Rock,0.000734,0.157,0.907,0.35,0.106,0.0719,161.752,0.339
3130,143099,The Last Picture Show,Twin Guns,Rock,0.128,0.397,0.765,0.583,0.0927,0.0318,98.085,0.0838
3131,143106,Stingray,The Nude Party,Rock,0.167,0.304,0.968,0.965,0.194,0.0842,133.224,0.476
3132,143214,Emperor Of San Francisco,The Invasion,Rock,0.161,0.332,0.747,0.0,0.144,0.0484,151.694,0.401
3133,143215,Halfway To Infinity,The Invasion,Rock,0.0609,0.228,0.552,0.000121,0.301,0.0311,75.931,0.484
3134,143216,Homecoming,The Invasion,Rock,0.573,0.414,0.418,0.0479,0.111,0.0266,77.311,0.142
3135,143217,How's The Weather Up There?,The Invasion,Rock,0.144,0.207,0.653,0.0103,0.101,0.0298,145.41,0.232
3136,143218,March Of The Undead,The Invasion,Rock,0.818,0.28,0.282,0.000718,0.138,0.0296,137.419,0.0676
3137,143219,The Interview And The Argument,The Invasion,Rock,0.101,0.528,0.725,0.000627,0.481,0.0257,80.018,0.596
3138,143220,The Law,The Invasion,Rock,0.0501,0.267,0.563,0.000645,0.146,0.0318,149.841,0.373
3139,143221,The Madness,The Invasion,Rock,0.0511,0.293,0.815,0.0,0.316,0.0405,144.83,0.593
3140,143237,Clean Suit,We Is Shore Dedicated,Pop,0.574,0.498,0.464,0.000979,0.0998,0.027,131.385,0.55
3141,143290,Keep It Real (Matt Vinyl Mix),Christian Jules,Hip-Hop,0.00584,0.749,0.862,0.000714,0.0179,0.0443,127.994,0.942
3142,143318,Hundred Years in Helheim,Tri-Tachyon,Rock,0.000224,0.404,0.98,0.804,0.136,0.053,89.965,0.279
3143,143319,Left on Deimos,Tri-Tachyon,Rock,0.000108,0.266,0.912,0.875,0.467,0.076,159.794,0.195
3144,143532,Dodo,Beat.Dowsing,Electronic,0.0534,0.54,0.644,0.475,0.132,0.0452,172.02,0.273
3145,143995,Kick Em Out,Hurry Up,Rock,0.000836,0.193,0.809,0.892,0.701,0.0405,163.806,0.533
3146,144170,Mãos Soltas,J-K,Hip-Hop,0.117,0.703,0.843,0.0,0.185,0.139,90.003,0.685
3147,144171,Ninjas,J-K,Hip-Hop,0.159,0.722,0.734,0.0,0.143,0.0535,72.53,0.745
3148,144173,Sorriso (Parvo),J-K,Hip-Hop,0.0519,0.618,0.815,0.0,0.0821,0.178,176.463,0.771
3149,144542,Rain - Acoustic,Wildlight,Folk,0.808,0.685,0.425,0.00287,0.21,0.0355,100.084,0.234
3150,144543,Lily Moon - Acoustic,Wildlight,Folk,0.11,0.692,0.599,0.00138,0.0522,0.0993,170.045,0.894
3151,144544,Holy Dust - Acoustic,Wildlight,Folk,0.747,0.598,0.46,0.0115,0.135,0.0349,149.999,0.157
3152,144545,"Grace, Fully - Acoustic",Wildlight,Folk,0.923,0.694,0.223,4.99e-05,0.102,0.0292,105.954,0.315
3153,144546,Lantern - Acoustic,Wildlight,Folk,0.82,0.753,0.495,0.000172,0.0676,0.0844,120.018,0.43
3154,144547,Crucible - Acoustic,Wildlight,Folk,0.807,0.774,0.496,0.000105,0.0981,0.0448,139.978,0.41
3155,144549,Ours to Give - Acoustic,Wildlight,Folk,0.577,0.64,0.408,2.67e-06,0.0818,0.03,97.956,0.294
3156,144550,Get up out Your Way - Acoustic,Wildlight,Folk,0.628,0.83,0.52,0.000106,0.0743,0.0947,109.98,0.545
3157,144552,Move Like the Ocean - Acoustic,Wildlight,Folk,0.729,0.349,0.29,5.47e-06,0.344,0.0374,93.946,0.278
3158,144587,All The Little Sperms,We Is Shore Dedicated,Pop,0.47,0.463,0.421,0.0233,0.168,0.033,138.438,0.558
3159,144933,Saturday,Maxwell Powers,Pop,0.0128,0.566,0.8,0.000138,0.161,0.0373,99.994,0.596
3160,144936,Stereo / Video,Maxwell Powers,Pop,0.021,0.53,0.682,0.0148,0.0732,0.0309,143.949,0.331
3161,144937,After All You Say,Maxwell Powers,Pop,0.0579,0.472,0.672,3.78e-05,0.351,0.0486,77.075,0.544
3162,144938,Godspeed,Maxwell Powers,Pop,0.344,0.338,0.516,0.000652,0.104,0.0299,154.442,0.143
3163,144939,Three Days,Maxwell Powers,Pop,0.185,0.617,0.562,0.0,0.057,0.0262,94.006,0.853
3164,144940,(Next Time You Coalesce) Come Over,Maxwell Powers,Pop,8.01e-05,0.487,0.944,0.639,0.139,0.0377,127.995,0.678
3165,144941,When You Came They Were Clapping (Aka America Performing a Brief Existential Crisis),Maxwell Powers,Pop,0.664,0.672,0.783,0.098,0.0683,0.0877,87.986,0.863
3166,144943,Hat / Halo,Maxwell Powers,Pop,0.252,0.779,0.698,2.97e-05,0.0974,0.0342,92.533,0.714
3167,145002,A Dancer Stole My Heart,Finn Anderson,Folk,0.964,0.329,0.0672,0.000501,0.104,0.0387,90.877,0.0908
3168,145003,In The Gods,Finn Anderson,Folk,0.674,0.386,0.131,0.01,0.117,0.0429,154.764,0.139
3169,145004,Hitchcock,Finn Anderson,Folk,0.863,0.481,0.143,1.74e-05,0.12,0.0367,134.121,0.193
3170,145005,Uncharted Lands,Finn Anderson,Folk,0.943,0.379,0.172,0.0386,0.0934,0.0331,74.637,0.13
3171,145549,Yellow Taxi Under a Blue Sky,Mindseye,Electronic,0.215,0.784,0.729,0.799,0.252,0.0473,105.994,0.78
3172,145606,Self Explorer,North Cape Lights,Rock,0.00279,0.356,0.984,0.00121,0.337,0.11,150.02,0.226
3173,145607,The Dawn,The One They Fear,Rock,0.00063,0.258,0.965,0.000351,0.234,0.121,143.777,0.111
3174,145608,This Cursed Hope,The One They Fear,Rock,0.003,0.49,0.959,0.0288,0.682,0.0987,127.986,0.218
3175,145609,With These Flames,The One They Fear,Rock,0.00208,0.296,0.968,0.0137,0.384,0.211,103.721,0.0597
3176,145610,Wolves,The One They Fear,Rock,0.00551,0.354,0.972,0.000181,0.104,0.11,102.946,0.152
3177,145653,Gladiator Coin Toss,We Is Shore Dedicated,Pop,0.249,0.442,0.377,0.0,0.115,0.0433,94.217,0.395
3178,145702,Saturday,Maxwell Powers,Pop,0.0128,0.566,0.8,0.000138,0.161,0.0373,99.994,0.596
3179,145703,When You Came They Were Clapping (Aka America Performing a Brief Existential Crisis),Maxwell Powers,Pop,0.664,0.672,0.783,0.098,0.0683,0.0877,87.986,0.863
3180,145707,Godspeed,Maxwell Powers,Pop,0.344,0.338,0.516,0.000652,0.104,0.0299,154.442,0.143
3181,145755,Mille et une nuit de basse,SPCZ,Electronic,0.00024,0.602,0.568,0.518,0.2,0.0393,139.887,0.099
3182,145780,Amilee,The Jeanies,Rock,0.00857,0.522,0.885,1.69e-06,0.288,0.0526,129.407,0.87
3183,145783,I Seen Her Dance,The Jeanies,Rock,0.617,0.381,0.838,0.0336,0.292,0.0372,150.534,0.529
3184,146879,A Bit of Electro,4T Thieves,Electronic,0.0212,0.342,0.501,0.872,0.0834,0.068,199.96,0.0308
3185,146961,Four Walls,Derek Clegg,Folk,0.633,0.676,0.438,0.000143,0.107,0.0335,108.064,0.42
3186,146968,Reaces Peaces,Derek Clegg,Folk,0.734,0.551,0.511,0.00223,0.117,0.0245,93.021,0.278
3187,146969,So Is She,Derek Clegg,Folk,0.673,0.656,0.498,0.00219,0.2,0.0298,117.081,0.37
3188,146970,Kick the Can,Derek Clegg,Folk,0.82,0.311,0.395,0.000738,0.147,0.0333,65.482,0.521
3189,146988,Fake Cats Project Robs Rachmaninoff,Fake Cats Project,Experimental,0.287,0.57,0.518,0.655,0.0545,0.0697,110.062,0.0841
3190,146989,Ghosts of Guitar,Fake Cats Project,Experimental,0.714,0.228,0.145,0.944,0.132,0.037,119.613,0.0387
3191,147085,A Ukulele For Christmas,Lee Rosevere,Experimental,0.696,0.653,0.568,0.0,0.42,0.0686,95.115,0.518
3192,147086,A Ukulele For Christmas - Instrumental,Lee Rosevere,Experimental,0.466,0.636,0.629,0.632,0.187,0.0377,95.087,0.139
3193,147087,Bring Those Presents to Me,Jeremy Allingham,Experimental,0.5,0.627,0.607,1.85e-06,0.161,0.0431,124.461,0.375
3194,147126,Whispers (Reworked),Hyson,Instrumental,0.909,0.458,0.0462,0.733,0.0927,0.0346,100.053,0.0342
3195,147261,Depravity,Lozo Musico,Hip-Hop,0.431,0.412,0.637,0.0,0.06,0.459,167.522,0.151
3196,147309,Traces,Hyson,Instrumental,0.475,0.458,0.253,0.894,0.0751,0.0299,100.058,0.0697
3197,147780,Dimension,Creo,Electronic,0.0406,0.569,0.878,0.00581,0.155,0.0838,115.014,0.42
3198,147956,Universal Libraries,Portrayal,Rock,0.000995,0.519,0.867,0.144,0.114,0.0379,134.951,0.481
3199,148082,Onyx,Queen Elephantine,Experimental,0.741,0.358,0.645,0.908,0.0996,0.0567,94.075,0.379
3200,148168,Bahia,Prince Rama,Experimental,0.000411,0.648,0.9,0.701,0.154,0.0348,114.988,0.866
3201,148186,Friends of Mine,Josh Armistead,Folk,0.459,0.841,0.585,0.0841,0.126,0.0372,119.997,0.727
3202,148208,Shellac - Home Recordings Vol. 1,Josh Armistead,Folk,0.908,0.647,0.416,0.25,0.185,0.0429,115.008,0.352
3203,148210,At Sea - Home Recordings Vol. 1,Josh Armistead,Folk,0.718,0.349,0.408,0.0406,0.17,0.0349,67.562,0.21
3204,148211,Summertime - Home Recordings Vol. 1,Josh Armistead,Folk,0.829,0.802,0.261,0.121,0.121,0.058,100.007,0.72
3205,148212,Like A Dog - Home Recordings Vol. 1,Josh Armistead,Folk,0.952,0.581,0.129,0.00475,0.121,0.132,67.972,0.331
